,사고명,사고일시,공공민간구분,날씨,온도,습도,시설물 분류,시설물 중분류,시설물 소분류,연면적,지상층수,지하층수,공사종류,인적사고종류,안전방호조치여부,개인보호조치여부,물적사고종류,공종(대분류),공종(소분류),사고객체(대분류),사고객체(소분류),작업프로세스,사고위치 장소,사고위치 장소(직접입력),사고위치 부위,사고위치 부위(직접입력),주원인 유형,사고원인(주원인),사고원인(보조원인1),사고원인(보조원인2),구체적사고원인,사망자,내국인 사망자,외국인 사망자,남성 사망자,여성 사망자,10이상 20미만 사망자,20이상 30미만 사망자,30이상 40미만 사망자,40이상 50미만 사망자,50이상 60미만 사망자,60이상 사망자,부상자,내국인 부상자,외국인 부상자,남성 부상자,여성 부상자,10이상 20미만 부상자,20이상 30미만 부상자,30이상 40미만 부상자,40이상 50미만 부상자,50이상 60미만 부상자,60이상 부상자,피해금액,피해내용,사고신고사유,공사비,해당공종 공사비,공사시작일,공사종료일,해당공종 공사시작일,해당공종 공사종료일,낙찰율,공정율,작업자수,안전관리계획,설계안정성검토,사고조사방법,향후조치계획,사고경위,사고발생후 조치사항,재발방지대책,Month,Time,사고종류,공종,공사규모_0-5,공사규모_5-10,공사규모_10-30,공사규모_30-50,공사규모_50-100,공사규모_100-500,공사규모_500-1000,공사규모_1000-,공사기간,construction_id
420,전라남도 여수시 산단중앙로 535 (중흥동) Yeosu No.2 Complex,  2019-07-31 16:30,민간,맑음,27.0,89.0,공장,건축물,공장,미입력,미입력,미입력,건축/건축물/공장,기타,미입력,미입력,기타,건축,가설공사,건설공구,공구류,운반작업,미입력,미입력,미입력,미입력,미입력,불안전한 작업자세,미입력,미입력,중량물 취급 시 단독작업,0,0,0,0,0,0,0,0,0,0,0,1,1,0,1,0,0,0,1,0,0,0,"1,000만원 미만","강봉(H=1.2m, 32kg)을 공사차량으로 운반 중 좌측 손목에 통증 발생",3일이상 휴업이 필요한 부상,"1,000억원 이상",50억 ~ 100억원 미만,2019-01-02,2021-06-30,2019-05-15,2020-04-30,90% 이상,10% 미만,300~499인,대상현장(1/2종외),비대상,일반조사,안전사고 재발 방지를 위한 작업자 대상 교육 실시,"홍지기술산업㈜ 소속 안전 관찰자 ***(만33세)이 Micro Pile 두부정리 후 발생된 강봉(H=1.2m, 32kg)을 공사차량으로 운반 중 좌측 손목에 통증을 느꼈으나, 후속작업을 진행하고 귀가함 - 재해자는 지속된 통증으로 인해 2019.08.01일 병원진료결과 좌측 손목인대 손상으로 판정 받음 - 이후 2019.08.02. 17:00경 해당사실을 GS건설에 통보함",중량물 취급 시 2인1조 작업 진행,"작업 전 충분한 스트레칭 실시, 근골격계 관련 특별안전교육 실시(올바른 작업 자세등)",7.0,16.0,기타,가설공사,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,351.0,2862.0
2471,전라남도 여수시 산단중앙로 535 (중흥동) Yeosu No.2 Complex,  2020-01-15 16:00,민간,흐림,2.7,50.6,공장,건축물,공장,미입력,미입력,미입력,건축/건축물/공장,기타,미입력,미입력,기타,기타,기타,건설자재,자재,운반작업,미입력,미입력,미입력,미입력,미입력,작업자의 단순과실,미입력,미입력,"중량물 취급 시 단독작업으로 인한 전도, 중량물에 대한 지식 부족(침목 무게 300Kg)",0,0,0,0,0,0,0,0,0,0,0,1,1,0,1,0,0,0,0,1,0,0,"1,000만원 미만","배관 작업을 위해 사용할 침목을 운반하다 뒤로 넘어지며, 좌측 손목과 발목에 충격을 받음",3일이상 휴업이 필요한 부상,"1,000억원 이상","500억 ~ 1,000억원 미만",2019-01-02,2021-06-30,2019-04-01,2021-04-30,90% 이상,10% 미만,500인 이상,대상현장(1/2종외),비대상,일반조사,안전사고 재발 방지를 위한 작업자 대상 교육 실시,"2020년 1월 15일 16:00경  Area-1 P/R 71번 E104~105사이에서 배관공이 배관 작업을 위해 사용할 침목을 운반하다 뒤로 넘어지며, 좌측 손목과 발목에 충격을 받음",중량물 취급 시 2인1조작업 진행,"중량물 및 길이가 긴 자재의 경우 단독작업금지, 자재무게 및 형상에 따른 주의사항 교육",1.0,16.0,기타,기타공사,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,760.0,2862.0
6175,전라남도 여수시 산단중앙로 535 (중흥동) Yeosu No.2 Complex,  2020-11-06 00:00,민간,맑음,14.0,62.0,공장,건축물,공장,84018,4,0,건축/건축물/공장,질병,해당없음,해당없음,기타,기타,기타,기타,기타,기타,내부,미입력,상부(위),미입력,시공적요인,불안전한 작업자세,미입력,미입력,불량한 자세 및 작업방법,0,0,0,0,0,0,0,0,0,0,0,1,1,0,1,0,0,0,0,1,0,0,피해없음,피해없음,3일이상 휴업이 필요한 부상,"1,000억원 이상",200억 ~ 300억원 미만,2019-01-02,2021-06-30,2019-04-01,2021-02-28,90% 이상,90% 이상,500인 이상,대상현장(1/2종외),비대상,일반조사,불안전한 자세에 대한 교정교육,"유한기술㈜ 소속의 배관 용접사 정00이 20년동안 용접사로 근무하면서 목과 등, 허리에 통증을 자주 느껴 병원과 한의원을 병행하여 치료를 받아왔고, 통증이 심해져 MRI 촬영결과 목디스크 증상이 있어 약물치료를 하여 왔으며, 이후 통증이 호전되어 일을 다시 시작하였으며, 2020년 08월경 어깨에 힘이 빠지는 증상과 팔의 찌릿한 증상이 심하게 동반되어 박00 내과에 내원하여 목 디스크 시술 권유를 받아 순천의척병원으로 내원하여 경추 4번~7번 디스크 파열 및 신경의 눌림 진단을 받고 2020년 08월 13일 수술을 하였다고 2020년 10월 28일 요양급여신청서를 제출함 / 산재 불승인 대응하였으나 2021년 02월 08일 승인됨",작업 전 충분한 스트레칭 실시,불안전한 자세에 대한 교정교육,11.0,0.0,질병,기타공사,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,699.0,2862.0
3431,전라남도 여수시 산단중앙로 535 (중흥동) Yeosu No.2 Complex,  2020-04-07 16:30,민간,맑음,14.0,32.0,공장,건축물,공장,미입력,미입력,미입력,건축/건축물/공장,넘어짐,미입력,미입력,기타,전기설비,전기설비공사,기타,기타,이동,미입력,미입력,미입력,미입력,미입력,구조물등 그밖의 위험방치 및 미확인,미입력,미입력,"정상적인 답단간격은 180mm이나, 지면과 첫 계단 답단간격은 550mm으로 불안전한 상태로 방치됨",0,0,0,0,0,0,0,0,0,0,0,1,1,0,1,0,0,0,0,1,0,0,"1,000만원 미만",전기실에서 전기공이 작업을 종료하고 전기실 출입구 계단을 내려오던 중 발을 헛디뎌 좌측 발목을 접지름,3일이상 휴업이 필요한 부상,"1,000억원 이상",10억 ~ 20억원 미만,2019-01-02,2021-06-30,2019-04-01,2020-08-30,90% 이상,60~69%,500인 이상,대상현장(1/2종외),비대상,일반조사,안전사고 재발 방지를 위한 작업자 대상 교육 실시,2020년04월07일 화요일 16:30분경 Cooling Tower 전기실에서 전기공 ***이작업을 종료하고 전기실 출입구 계단을 내려오던 중 발을 헛디뎌 좌측 발목을 접지름,계단 답단간격 조정(첫단부터 일정하게 180mm정도로 수정보완),"착시현상으로 인한 실족 및 전도사고예방을 위한 교육 실시, 단차발생 시 식별조치 실시",4.0,16.0,넘어짐,설비공사,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,517.0,2862.0
1552,전라남도 여수시 산단중앙로 535 (중흥동) Yeosu No.2 Complex,  2019-10-30 08:30,민간,맑음,14.0,56.0,공장,건축물,공장,미입력,미입력,미입력,건축/건축물/공장,끼임,미입력,미입력,기타,기타,기타,건설자재,자재,운반작업,미입력,미입력,미입력,미입력,미입력,작업자의 단순과실,미입력,미입력,중량물 취급 시 2인 1조 미실시,0,0,0,0,0,0,0,0,0,0,0,1,1,0,1,0,0,0,0,1,0,0,"1,000만원 미만",화물트럭에서 알곤용기(46.7L/53Kg)을 내리던 중 손이 미끄러져 차량 적재함과 알곤용기 사이에 왼쪽 약지 손가락이 끼임,3일이상 휴업이 필요한 부상,"1,000억원 이상",100억 ~ 150억원 미만,2019-01-02,2021-06-30,2019-03-01,2020-06-30,90% 이상,10~19%,500인 이상,대상현장(1/2종외),비대상,일반조사,안전사고 재발 방지를 위한 작업자 대상 교육 실시,2019년 10월 30일 08시30경 AREA-3 Intercon 4AA 구간에서 (유)케이엠티 소속 제관공 ***(43세)이 화물트럭에서 알곤용기(46.7L/53Kg)을 내리던 중 손이 미끄러져 차량 적재함과 알곤용기 사이에 왼쪽 약지 손가락이 협착됨,중량물 취급 시 2인 1조 작업(차량하부 하역),작업방법에 대한 교육실시,10.0,8.0,끼임,기타공사,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,487.0,2862.0
4332,전라남도 여수시 산단중앙로 535 (중흥동) Yeosu No.2 Complex,  2020-06-11 16:30,민간,맑음,23.0,97.0,공장,건축물,공장,미입력,미입력,미입력,건축/건축물/공장,"절단, 베임",미입력,미입력,기타,기타,기타,건설공구,공구류,정리작업,미입력,미입력,미입력,미입력,미입력,"작업자의 단순과실|설비,기계등의 부적절한 사용 관리",미입력,미입력,"불안전한 위치에 Fan 설치 및 결속 미흡, 굴곡이 있는 맨홀에 설치하여 흔들림 및 전도 유발",0,0,0,0,0,0,0,0,0,0,0,1,1,0,1,0,0,0,0,0,0,1,"1,000만원 미만",해당없음,3일이상 휴업이 필요한 부상,"1,000억원 이상",200억 ~ 300억원 미만,2019-01-02,2021-06-30,2019-04-01,2020-12-31,90% 이상,70~79%,500인 이상,대상현장(1/2종외),비대상,일반조사,안전사고 재발 방지를 위한 작업자 대상 교육 실시,"2020년 6월 11일(목) 16:30분경 웅남소속 용접사 ***(남,60세) Area-2 TK-1301 내부 Sump Support 용접작업을 종료하고, 맨홀에 설치된 Fan의 전원을 차단하기 위해 스위치를 Off하던 중 Fan blade에 우측 1수지(엄지손가락이)이 접촉","Fan 설치장소 확인 후 사용 : 지면이 평탄하고, 스위치 조작이 원할한 장소에 설치한 후 후렉시블 호스를 연결하여 사용",기존 Fan 안전망에 추가로 그물망을 설치하여 접촉방지,6.0,16.0,"절단, 베임",기타공사,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,640.0,2862.0
2424,전라남도 여수시 산단중앙로 535 (중흥동) Yeosu No.2 Complex,  2020-01-10 15:35,민간,흐림,2.7,50.0,공장,건축물,공장,미입력,미입력,미입력,건축/건축물/공장,기타,미입력,미입력,기타,기타,기타,건설자재,자재,운반작업,미입력,미입력,미입력,미입력,미입력,작업자의 단순과실,미입력,미입력,"중량물에 대한 지식 부족(침목 무게 300Kg), 중량물에 대한 지식 부족(침목 무게 300Kg)",0,0,0,0,0,0,0,0,0,0,0,1,1,0,1,0,0,0,0,1,0,0,"1,000만원 미만","배관 작업을 위해 사용할 침목을 운반하다 뒤로 넘어지며, 좌측 손목과 발목에 충격을 받음",3일이상 휴업이 필요한 부상,"1,000억원 이상","500억 ~ 1,000억원 미만",2019-01-02,2021-06-30,2019-04-01,2020-04-30,90% 이상,10% 미만,500인 이상,대상현장(1/2종외),비대상,일반조사,안전사고 재발 방지를 위한 작업자 대상 교육 실시,"2020년 01월 10일 15:35경 Area-3 Pellet Silo하부에서 배관조공이 배관용접을 위한 그라인딩 작업 중 그라인더 날이 배관틈새에 끼여, 회전 반발력에 의해 튕겨져 나오는 그라인더에 좌측 손목 부위에 자상(베임)을 입음",중량물 취급 시 2인1조작업 진행,"중량물 및 길이가 긴 자재의 경우 단독작업금지, 자재무게 및 형상에 따른 주의사항 교육",1.0,15.0,기타,기타공사,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,395.0,2862.0
3477,전라남도 여수시 산단중앙로 535 (중흥동) Yeosu No.2 Complex,  2020-04-10 13:20,민간,맑음,10.8,65.4,공장,건축물,공장,미입력,미입력,미입력,건축/건축물/공장,끼임,미입력,미입력,기타,건축,철근콘크리트공사,가시설,거푸집,정리작업,미입력,미입력,미입력,미입력,미입력,작업자의 단순과실,미입력,미입력,신호수 R&R에 부적합한 작업 및 신호수와 장비간 의사소통 불량,0,0,0,0,0,0,0,0,0,0,0,1,1,0,1,0,0,0,0,0,1,0,"1,000만원 미만",신호수가 지게차를 이용하여 거푸집 폼 정리를 하던 중 튀어나온 거푸집을 바로잡기 위하여 목재를 잡고 지게차로 밀다가 우측 엄지손가락이 끼임,3일이상 휴업이 필요한 부상,"1,000억원 이상",50억 ~ 100억원 미만,2019-01-02,2021-06-30,2019-04-01,2020-10-31,90% 이상,60~69%,500인 이상,대상현장(1/2종외),비대상,일반조사,안전사고 재발 방지를 위한 작업자 대상 교육 실시,2020년 04월 10일 13시 20분경 Area-1에서 신호수가 GTG 동측도로에서 지게차를 이용하여 거푸집 폼 정리를 하던 중 튀어나온 거푸집을 바로잡기 위하여 목재를 잡고 지게차로 밀다가 우측 엄지손가락이 끼임,자재 정리 중 거푸집 쌓기는 인력으로 실시하고 부적절한 장비 작업 금지,신호수 R&R 지속적인 교육 실시로 장비 통제 및 부적합한 작업 지양,4.0,13.0,끼임,콘크리트공사,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,579.0,2862.0
937,전라남도 여수시 산단중앙로 535 (중흥동) Yeosu No.2 Complex,  2019-09-10 16:30,민간,강우,26.0,87.0,공장,건축물,공장,미입력,미입력,미입력,건축/건축물/공장,넘어짐,미입력,미입력,기타,기타,기타,가시설,작업발판,미입력,미입력,미입력,미입력,미입력,미입력,구조물등 그밖의 위험방치 및 미확인,미입력,미입력,"이동통로 설치상태 미흡, 이동 시 하부 통로고정상태 미확인",0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,1,0,0,0,0,1,0,"1,000만원 미만","2층 바닥슬라브에서 해당업무를 종료하고 하부로 이동 중 발판에서 미끄러지며, 오른팔로 바닥을 짚는 과정에서 우측팔목에 충격을 받음",3일이상 휴업이 필요한 부상,"1,000억원 이상",10억 ~ 20억원 미만,2019-01-02,2021-06-30,2019-04-01,2020-08-30,90% 이상,10% 미만,500인 이상,대상현장(1/2종외),비대상,일반조사,안전사고 재발 방지를 위한 작업자 대상 교육 실시,"2019년 09월 10일 16시 30분경 삼흥전력 소속 화기감시원 ***(여, 57세)이 Area 2 통합 조정동 2층 바닥슬라브에서 해당업무를 종료하고 하부로 이동 중 발판에서 미끄러지며, 오른팔로 바닥을 짚는 과정에서 우측팔목에 충격을 받음",철근 배근작업구간 실족방지망 및 합판 고정(주통로 확보) : 실족방지망 설치 시 중앙을 밟고 이동할 수 있도록 교육,현장 이동 및 작업 시 주변 안전확보에 대한 특별안전교육 실시 : 통로 고정 및 지반상태 확인 등,9.0,16.0,넘어짐,기타공사,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,517.0,2862.0
2463,전라남도 여수시 산단중앙로 535 (중흥동) Yeosu No.2 Complex,  2020-01-15 11:30,민간,흐림,2.7,50.6,공장,건축물,공장,미입력,미입력,미입력,건축/건축물/공장,넘어짐,미입력,미입력,기타,기타,기타,가시설,작업발판,미입력,미입력,미입력,미입력,미입력,미입력,작업자의 단순과실,미입력,미입력,"이동통로 이동 시 주시태만, 작업발판 돌출부 미확인",0,0,0,0,0,0,0,0,0,0,0,1,1,0,1,0,0,0,0,0,1,0,"1,000만원 미만",도장작업을 위해 작업장소로 이동 중 작업발판 상부에서 발을 헛디뎌 넘어짐,3일이상 휴업이 필요한 부상,"1,000억원 이상",10억 ~ 20억원 미만,2019-01-02,2021-06-30,2019-10-17,2020-10-31,90% 이상,10% 미만,500인 이상,대상현장(1/2종외),비대상,일반조사,안전사고 재발 방지를 위한 작업자 대상 교육 실시,2020년 1월 15일 11시 30분경 용성단지 NCC Area P/R상부에서 도장공이 도장작업을 위해 작업장소로 이동 중 작업발판 상부에서 발을 헛디뎌 넘어짐,작업발판 상부 돌출부 및 단차부 시인성 확보 조치,이동토로 통행 시 주변확인 특별교육 실시,1.0,11.0,넘어짐,기타공사,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,380.0,2862.0
